segmentation,5,7,34.16477702191988,47.61904761904761
segmentation,5,9,40.537240537240535,47.61904761904761
segmentation,4,22,41.04308390022676,52.38095238095239
segmentation,5,10,49.81684981684982,61.904761904761905
segmentation,4,23,40.29304029304029,47.61904761904761
segmentation,4,26,47.61904761904761,57.14285714285714
segmentation,4,24,55.71254142682713,66.66666666666666
segmentation,4,25,61.205936920222626,66.66666666666666
segmentation,5,11,38.095238095238095,47.61904761904761
segmentation,6,1,0.4329004329004328,4.761904761904762
segmentation,5,12,41.269841269841265,47.61904761904761
segmentation,5,13,50.79365079365079,61.904761904761905
segmentation,4,28,38.095238095238095,42.857142857142854
segmentation,5,15,58.412698412698404,66.66666666666666
segmentation,6,2,13.333333333333334,28.57142857142857
segmentation,5,14,32.356532356532355,38.095238095238095
segmentation,6,3,14.65201465201465,28.57142857142857
segmentation,4,27,45.310245310245314,47.61904761904761
segmentation,5,18,49.81684981684982,61.904761904761905
segmentation,5,16,38.095238095238095,47.61904761904761
segmentation,6,4,26.657046657046656,42.857142857142854
segmentation,5,17,40.63492063492063,52.38095238095239
segmentation,6,5,49.81684981684982,61.904761904761905
segmentation,6,6,38.095238095238095,47.61904761904761
segmentation,4,29,42.26757369614513,47.61904761904761
segmentation,5,19,41.65358451072736,52.38095238095239
segmentation,6,9,56.1038961038961,61.904761904761905
segmentation,6,7,50.79365079365079,61.904761904761905
segmentation,5,20,49.81684981684982,61.904761904761905
segmentation,6,8,47.61904761904761,57.14285714285714
segmentation,5,21,55.71254142682713,66.66666666666666
segmentation,6,10,49.81684981684982,61.904761904761905
segmentation,6,11,49.81684981684982,61.904761904761905
segmentation,6,12,40.29304029304029,47.61904761904761
segmentation,5,22,49.43310657596372,57.14285714285714
segmentation,5,23,34.360410830999065,47.61904761904761
segmentation,7,1,0.4329004329004328,4.761904761904762
segmentation,5,24,58.412698412698404,66.66666666666666
segmentation,5,25,49.81684981684982,61.904761904761905
segmentation,5,27,50.79365079365079,61.904761904761905
segmentation,7,2,0.4329004329004328,4.761904761904762
segmentation,5,28,65.5534941249227,71.42857142857143
segmentation,6,13,38.095238095238095,42.857142857142854
segmentation,5,26,55.71254142682713,66.66666666666666
segmentation,7,3,19.576719576719576,23.809523809523807
segmentation,6,14,46.25850340136055,52.38095238095239
segmentation,5,29,49.81684981684982,61.904761904761905
segmentation,7,4,25.957049486461255,28.57142857142857
segmentation,6,15,49.81684981684982,61.904761904761905
segmentation,6,16,56.1038961038961,61.904761904761905
segmentation,6,17,39.455782312925166,47.61904761904761
segmentation,6,19,56.1038961038961,61.904761904761905
segmentation,6,18,49.81684981684982,61.904761904761905
segmentation,7,5,34.16477702191988,47.61904761904761
segmentation,7,6,22.857142857142858,33.33333333333333
segmentation,6,20,42.52731395588539,47.61904761904761
segmentation,6,21,43.49206349206349,52.38095238095239
segmentation,7,9,49.81684981684982,61.904761904761905
segmentation,7,7,47.61904761904761,57.14285714285714
segmentation,6,24,41.269841269841265,47.61904761904761
segmentation,7,8,49.81684981684982,61.904761904761905
segmentation,6,22,34.57875457875458,47.61904761904761
segmentation,6,23,48.80952380952381,57.14285714285714
segmentation,7,12,49.81684981684982,61.904761904761905
segmentation,7,10,49.4993894993895,57.14285714285714
segmentation,7,11,50.79365079365079,57.14285714285714
segmentation,8,1,0.4329004329004328,4.761904761904762
segmentation,6,25,53.51473922902494,61.904761904761905
segmentation,7,13,38.095238095238095,42.857142857142854
segmentation,6,26,54.83405483405483,61.904761904761905
segmentation,7,14,47.61904761904761,57.14285714285714
segmentation,8,3,13.333333333333334,28.57142857142857
segmentation,8,2,19.576719576719576,23.809523809523807
segmentation,6,27,48.88888888888888,52.38095238095239
segmentation,7,15,40.29304029304029,47.61904761904761
segmentation,6,29,51.98412698412699,61.904761904761905
segmentation,8,4,34.16477702191988,47.61904761904761
segmentation,6,28,61.205936920222626,66.66666666666666
segmentation,7,16,55.15873015873015,66.66666666666666
segmentation,7,17,45.714285714285715,47.61904761904761
segmentation,8,5,13.333333333333334,28.57142857142857
segmentation,8,6,13.333333333333334,28.57142857142857
segmentation,7,18,40.537240537240535,47.61904761904761
segmentation,7,20,51.156462585034014,57.14285714285714
segmentation,8,7,29.166666666666668,33.33333333333333
segmentation,7,19,63.37662337662338,71.42857142857143
segmentation,7,22,50.476190476190474,57.14285714285714
segmentation,8,8,27.551020408163268,42.857142857142854
segmentation,8,9,33.613445378151255,42.857142857142854
segmentation,7,21,49.81684981684982,61.904761904761905
segmentation,7,24,42.63038548752834,52.38095238095239
segmentation,7,23,49.523809523809526,57.14285714285714
segmentation,9,1,0.4329004329004328,4.761904761904762
segmentation,8,10,51.02040816326531,57.14285714285714
segmentation,8,11,50.476190476190474,57.14285714285714
segmentation,7,25,46.621315192743765,47.61904761904761
segmentation,8,12,49.81684981684982,61.904761904761905
segmentation,8,15,40.29304029304029,47.61904761904761
segmentation,9,2,19.576719576719576,23.809523809523807
segmentation,7,26,38.095238095238095,42.857142857142854
segmentation,8,16,41.269841269841265,47.61904761904761
segmentation,8,13,41.88034188034188,52.38095238095239
segmentation,7,27,58.412698412698404,66.66666666666666
segmentation,7,29,49.81684981684982,61.904761904761905
segmentation,8,14,53.51473922902494,61.904761904761905
segmentation,9,3,13.333333333333334,28.57142857142857
segmentation,7,28,51.58730158730158,57.14285714285714
segmentation,9,5,45.80498866213152,57.14285714285714
segmentation,9,4,14.058956916099774,28.57142857142857
segmentation,8,17,59.50525664811378,61.904761904761905
segmentation,9,6,33.01587301587301,42.857142857142854
segmentation,9,7,49.81684981684982,61.904761904761905
segmentation,8,18,49.81684981684982,61.904761904761905
segmentation,8,19,51.98412698412699,61.904761904761905
segmentation,9,8,39.36507936507937,47.61904761904761
segmentation,8,20,47.912087912087905,52.38095238095239
segmentation,8,21,40.29304029304029,47.61904761904761
segmentation,9,9,49.81684981684982,61.904761904761905
segmentation,8,22,40.15873015873016,42.857142857142854
segmentation,9,10,49.81684981684982,61.904761904761905
segmentation,8,23,47.61904761904761,57.14285714285714
segmentation,8,29,58.412698412698404,66.66666666666666
segmentation,8,24,39.682539682539684,47.61904761904761
segmentation,9,11,27.83882783882784,42.857142857142854
segmentation,10,1,0.4329004329004328,4.761904761904762
segmentation,9,12,42.83272283272283,52.38095238095239
segmentation,8,25,47.73242630385487,57.14285714285714
segmentation,8,26,47.61904761904761,57.14285714285714
segmentation,10,2,13.81475667189953,28.57142857142857
segmentation,9,13,56.709956709956714,66.66666666666666
segmentation,8,27,48.88888888888888,52.38095238095239
segmentation,10,3,16.233766233766232,28.57142857142857
segmentation,8,28,64.30839002267574,71.42857142857143
segmentation,9,14,48.45630559916274,57.14285714285714
segmentation,9,15,47.61904761904761,57.14285714285714
segmentation,9,16,58.412698412698404,66.66666666666666
segmentation,10,4,29.166666666666668,33.33333333333333
segmentation,9,17,60.476190476190474,66.66666666666666
segmentation,9,18,40.29304029304029,47.61904761904761
segmentation,10,5,46.59863945578231,57.14285714285714
segmentation,10,6,34.360410830999065,47.61904761904761
segmentation,9,19,64.30839002267574,71.42857142857143
segmentation,9,20,52.53793825222397,61.904761904761905
segmentation,10,7,49.81684981684982,61.904761904761905
segmentation,10,8,49.81684981684982,61.904761904761905
segmentation,9,21,34.16477702191988,47.61904761904761
segmentation,9,22,45.68986568986569,57.14285714285714
segmentation,9,23,56.36810279667422,61.904761904761905
segmentation,10,9,39.455782312925166,47.61904761904761
segmentation,10,10,41.65358451072736,52.38095238095239
segmentation,10,12,58.412698412698404,66.66666666666666
segmentation,9,24,50.79365079365079,61.904761904761905
segmentation,10,11,40.29304029304029,47.61904761904761
segmentation,9,25,42.857142857142854,47.61904761904761
segmentation,11,1,0.4329004329004328,4.761904761904762
segmentation,10,13,49.81684981684982,61.904761904761905
segmentation,10,14,46.64224664224664,57.14285714285714
segmentation,9,26,51.156462585034014,57.14285714285714
segmentation,11,2,13.333333333333334,28.57142857142857
segmentation,10,15,48.45630559916274,57.14285714285714
segmentation,9,27,47.3015873015873,52.38095238095239
segmentation,10,16,49.81684981684982,61.904761904761905
segmentation,9,28,55.71254142682713,66.66666666666666
segmentation,10,17,49.81684981684982,61.904761904761905
segmentation,11,3,27.551020408163268,42.857142857142854
segmentation,9,29,46.75324675324675,57.14285714285714
segmentation,11,4,32.7891156462585,42.857142857142854
segmentation,11,6,49.81684981684982,61.904761904761905
segmentation,11,5,17.478991596638657,28.57142857142857
segmentation,10,18,34.92063492063492,47.61904761904761
segmentation,10,19,64.30839002267574,71.42857142857143
segmentation,10,22,50.79365079365079,61.904761904761905
segmentation,10,20,34.360410830999065,47.61904761904761
segmentation,11,7,34.57875457875458,47.61904761904761
segmentation,11,8,42.63038548752834,52.38095238095239
segmentation,10,21,41.88034188034188,52.38095238095239
segmentation,11,9,49.81684981684982,61.904761904761905
segmentation,11,10,49.81684981684982,61.904761904761905
segmentation,10,27,49.81684981684982,61.904761904761905
segmentation,10,23,47.61904761904761,57.14285714285714
segmentation,11,11,51.98412698412697,61.904761904761905
segmentation,10,24,40.362811791383216,47.61904761904761
segmentation,11,14,55.71254142682713,66.66666666666666
segmentation,12,1,0.4329004329004328,4.761904761904762
segmentation,11,12,49.81684981684982,61.904761904761905
segmentation,10,25,46.92640692640693,52.38095238095239
segmentation,12,2,13.333333333333334,28.57142857142857
segmentation,10,26,47.61904761904761,57.14285714285714
segmentation,11,13,49.81684981684982,61.904761904761905
segmentation,12,4,25.957049486461255,28.57142857142857
segmentation,10,28,53.246753246753244,57.14285714285714
segmentation,11,15,57.14285714285714,61.904761904761905
segmentation,11,16,42.83272283272283,52.38095238095239
segmentation,12,5,19.576719576719576,23.809523809523807
segmentation,12,3,34.16477702191988,47.61904761904761
segmentation,11,17,34.16477702191988,47.61904761904761
segmentation,10,29,51.007326007326,61.904761904761905
segmentation,11,18,46.637806637806634,52.38095238095239
segmentation,12,7,49.81684981684982,61.904761904761905
segmentation,11,26,40.29304029304029,47.61904761904761
segmentation,12,6,34.360410830999065,47.61904761904761
segmentation,11,19,52.721088435374156,61.904761904761905
segmentation,11,22,58.412698412698404,66.66666666666666
segmentation,12,8,32.6530612244898,42.857142857142854
segmentation,11,20,45.310245310245314,47.61904761904761
segmentation,11,21,47.61904761904761,57.14285714285714
segmentation,12,9,43.49206349206349,52.38095238095239
segmentation,12,18,19.576719576719576,23.809523809523807
segmentation,12,10,58.412698412698404,66.66666666666666
segmentation,11,23,41.269841269841265,47.61904761904761
segmentation,12,11,35.78643578643578,42.857142857142854
segmentation,11,24,49.81684981684982,61.904761904761905
segmentation,13,1,0.4329004329004328,4.761904761904762
segmentation,12,12,51.156462585034014,57.14285714285714
segmentation,12,13,58.412698412698404,66.66666666666666
segmentation,11,25,57.05215419501134,61.904761904761905
segmentation,12,16,49.81684981684982,61.904761904761905
segmentation,12,20,39.12698412698413,47.61904761904761
segmentation,12,14,58.83597883597884,66.66666666666666
segmentation,13,2,6.802721088435374,9.523809523809524
segmentation,12,19,49.81684981684982,61.904761904761905
segmentation,12,15,50.79365079365079,61.904761904761905
segmentation,12,17,47.61904761904761,57.14285714285714
segmentation,11,27,55.15873015873015,66.66666666666666
segmentation,13,3,29.09090909090909,42.857142857142854
segmentation,11,28,34.360410830999065,47.61904761904761
segmentation,13,4,39.12698412698413,47.61904761904761
segmentation,11,29,47.61904761904761,57.14285714285714
segmentation,13,5,34.16477702191988,47.61904761904761
segmentation,12,21,49.81684981684982,61.904761904761905
segmentation,13,6,49.81684981684982,61.904761904761905
segmentation,13,7,42.83272283272283,52.38095238095239
segmentation,13,8,49.81684981684982,61.904761904761905
segmentation,12,23,55.769230769230774,66.66666666666666
segmentation,13,9,42.83272283272283,52.38095238095239
segmentation,12,22,55.89569160997732,66.66666666666666
segmentation,13,10,40.29304029304029,47.61904761904761
segmentation,13,12,41.88034188034188,52.38095238095239
segmentation,13,11,34.57875457875458,47.61904761904761
segmentation,14,1,0.4329004329004328,4.761904761904762
segmentation,12,25,55.15873015873015,66.66666666666666
segmentation,13,14,49.81684981684982,61.904761904761905
segmentation,12,24,49.81684981684982,61.904761904761905
segmentation,13,13,51.156462585034014,57.14285714285714
segmentation,14,2,19.576719576719576,23.809523809523807
segmentation,12,26,39.285714285714285,47.61904761904761
segmentation,13,15,49.81684981684982,61.904761904761905
segmentation,14,3,25.55916305916306,38.095238095238095
segmentation,12,27,49.81684981684982,61.904761904761905
segmentation,13,16,49.81684981684982,61.904761904761905
segmentation,12,28,54.285714285714285,61.904761904761905
segmentation,14,4,49.81684981684982,61.904761904761905
segmentation,13,17,64.30839002267574,71.42857142857143
segmentation,14,5,29.166666666666668,33.33333333333333
segmentation,13,21,40.63492063492063,47.61904761904761
segmentation,12,29,39.455782312925166,47.61904761904761
segmentation,14,6,41.88034188034188,52.38095238095239
segmentation,13,20,58.412698412698404,66.66666666666666
segmentation,13,18,42.63038548752834,52.38095238095239
segmentation,13,19,50.79365079365079,61.904761904761905
segmentation,13,22,38.095238095238095,42.857142857142854
segmentation,14,7,29.166666666666668,33.33333333333333
segmentation,13,24,41.88034188034188,52.38095238095239
segmentation,14,8,38.32199546485261,47.61904761904761
segmentation,13,23,42.83272283272283,52.38095238095239
segmentation,14,9,42.63038548752834,52.38095238095239
segmentation,13,28,34.16477702191988,47.61904761904761
segmentation,14,10,42.63038548752834,52.38095238095239
segmentation,14,12,40.537240537240535,47.61904761904761
segmentation,13,25,52.721088435374156,61.904761904761905
segmentation,15,1,0.4329004329004328,4.761904761904762
segmentation,14,11,55.71254142682713,66.66666666666666
segmentation,13,27,40.537240537240535,47.61904761904761
segmentation,15,2,19.576719576719576,23.809523809523807
segmentation,15,4,0.4329004329004328,4.761904761904762
segmentation,14,13,49.81684981684982,61.904761904761905
segmentation,13,26,50.816326530612244,57.14285714285714
segmentation,15,3,34.16477702191988,47.61904761904761
segmentation,14,14,45.634920634920626,57.14285714285714
segmentation,14,15,41.88034188034188,52.38095238095239
segmentation,13,29,51.98412698412697,61.904761904761905
segmentation,15,5,29.166666666666668,33.33333333333333
segmentation,14,17,41.88034188034188,52.38095238095239
segmentation,14,21,48.88888888888888,52.38095238095239
segmentation,14,16,36.11111111111111,42.857142857142854
segmentation,14,18,38.095238095238095,42.857142857142854
segmentation,15,6,27.551020408163268,42.857142857142854
segmentation,15,7,27.551020408163268,42.857142857142854
segmentation,15,8,39.85260770975058,47.61904761904761
segmentation,14,19,47.61904761904761,57.14285714285714
segmentation,14,20,55.15873015873015,66.66666666666666
segmentation,15,9,55.769230769230774,66.66666666666666
segmentation,15,10,46.03174603174603,52.38095238095239
segmentation,14,22,47.43589743589743,52.38095238095239
segmentation,15,11,42.83272283272283,52.38095238095239
segmentation,14,23,38.095238095238095,42.857142857142854
segmentation,14,24,28.815628815628813,42.857142857142854
segmentation,14,25,45.68986568986569,57.14285714285714
segmentation,16,1,0.4329004329004328,4.761904761904762
segmentation,15,12,42.53968253968254,52.38095238095239
segmentation,14,26,55.71254142682713,66.66666666666666
segmentation,16,2,13.81475667189953,28.57142857142857
segmentation,15,15,51.08669108669108,57.14285714285714
segmentation,15,13,53.06122448979592,57.14285714285714
segmentation,14,27,40.29304029304029,47.61904761904761
segmentation,15,14,51.156462585034014,57.14285714285714
segmentation,16,3,23.65079365079365,38.095238095238095
segmentation,14,28,48.88888888888888,52.38095238095239
segmentation,15,16,41.269841269841265,47.61904761904761
segmentation,14,29,49.81684981684982,61.904761904761905
segmentation,16,4,17.478991596638657,28.57142857142857
segmentation,15,17,40.29304029304029,47.61904761904761
segmentation,15,20,50.79365079365079,61.904761904761905
segmentation,16,5,27.551020408163268,42.857142857142854
segmentation,15,18,41.88034188034188,52.38095238095239
segmentation,15,19,47.61904761904761,57.14285714285714
segmentation,16,6,34.16477702191988,47.61904761904761
segmentation,16,7,14.65201465201465,28.57142857142857
segmentation,15,21,49.81684981684982,61.904761904761905
segmentation,15,22,60.72974644403215,66.66666666666666
segmentation,16,8,41.65358451072736,52.38095238095239
segmentation,15,24,46.58008658008658,47.61904761904761
segmentation,16,9,24.193267050409904,38.095238095238095
segmentation,15,23,64.30839002267574,71.42857142857143
segmentation,16,10,49.81684981684982,61.904761904761905
segmentation,17,1,0.4329004329004328,4.761904761904762
segmentation,16,11,36.78804855275444,42.857142857142854
segmentation,15,29,40.63492063492063,47.61904761904761
segmentation,16,12,58.412698412698404,66.66666666666666
segmentation,15,28,55.71254142682713,66.66666666666666
segmentation,15,25,42.26757369614513,52.38095238095239
segmentation,16,13,37.641723356009074,47.61904761904761
segmentation,15,26,41.88034188034188,52.38095238095239
segmentation,15,27,51.58730158730158,57.14285714285714
segmentation,17,2,16.233766233766232,28.57142857142857
segmentation,16,16,50.79365079365079,61.904761904761905
segmentation,16,14,59.6031746031746,66.66666666666666
segmentation,16,15,51.156462585034014,57.14285714285714
segmentation,17,3,23.82696668410954,38.095238095238095
segmentation,16,18,53.6384250669965,57.14285714285714
segmentation,17,4,29.166666666666668,33.33333333333333
segmentation,16,17,58.412698412698404,66.66666666666666
segmentation,16,22,47.61904761904761,57.14285714285714
segmentation,17,5,49.81684981684982,61.904761904761905
segmentation,16,19,58.412698412698404,61.904761904761905
segmentation,17,7,41.88034188034188,52.38095238095239
segmentation,17,6,49.81684981684982,61.904761904761905
segmentation,17,8,47.61904761904761,57.14285714285714
segmentation,16,20,47.61904761904761,52.38095238095239
segmentation,16,21,41.65358451072736,52.38095238095239
segmentation,16,24,49.81684981684982,61.904761904761905
segmentation,17,9,47.61904761904761,57.14285714285714
segmentation,16,23,45.634920634920626,57.14285714285714
segmentation,17,10,47.61904761904761,57.14285714285714
segmentation,16,25,64.30839002267574,71.42857142857143
segmentation,17,11,47.61904761904761,57.14285714285714
segmentation,17,15,49.81684981684982,61.904761904761905
segmentation,17,12,42.83272283272283,52.38095238095239
segmentation,18,1,0.4329004329004328,4.761904761904762
segmentation,17,13,34.013605442176875,47.61904761904761
segmentation,18,2,12.773109243697482,28.57142857142857
segmentation,16,26,41.88034188034188,52.38095238095239
segmentation,17,14,43.21995464852608,47.61904761904761
segmentation,18,4,6.802721088435374,9.523809523809524
segmentation,17,16,42.83272283272283,52.38095238095239
segmentation,18,3,29.166666666666668,33.33333333333333
segmentation,16,27,51.98412698412697,61.904761904761905
segmentation,16,28,41.88034188034188,52.38095238095239
segmentation,16,29,47.03907203907204,52.38095238095239
segmentation,17,17,55.05494505494506,61.904761904761905
segmentation,18,5,30.158730158730158,38.095238095238095
segmentation,17,18,49.81684981684982,61.904761904761905
segmentation,17,19,50.39682539682539,57.14285714285714
segmentation,18,6,49.81684981684982,61.904761904761905
segmentation,17,20,42.63038548752834,52.38095238095239
segmentation,17,21,49.67532467532467,57.14285714285714
segmentation,18,7,54.83405483405483,61.904761904761905
segmentation,18,8,49.81684981684982,61.904761904761905
segmentation,18,9,40.29304029304029,47.61904761904761
segmentation,18,11,42.62108262108262,52.38095238095239
segmentation,17,22,64.30839002267574,71.42857142857143
segmentation,18,10,40.63492063492063,47.61904761904761
segmentation,17,23,57.32838589981447,61.904761904761905
segmentation,17,24,59.6031746031746,66.66666666666666
segmentation,18,12,49.81684981684982,61.904761904761905
segmentation,17,25,51.43269428983716,57.14285714285714
segmentation,19,1,0.4329004329004328,4.761904761904762
segmentation,18,14,49.81684981684982,61.904761904761905
segmentation,18,13,33.33333333333333,42.857142857142854
segmentation,19,2,13.81475667189953,28.57142857142857
segmentation,18,15,47.61904761904761,57.14285714285714
segmentation,17,26,52.721088435374156,61.904761904761905
segmentation,19,4,6.802721088435374,9.523809523809524
segmentation,19,3,27.551020408163268,42.857142857142854
segmentation,18,17,49.81684981684982,61.904761904761905
segmentation,17,27,53.65079365079365,57.14285714285714
segmentation,18,16,42.13564213564213,47.61904761904761
segmentation,17,28,58.412698412698404,66.66666666666666
segmentation,19,5,34.16477702191988,47.61904761904761
segmentation,17,29,55.23809523809524,61.904761904761905
segmentation,18,22,34.360410830999065,47.61904761904761
segmentation,19,6,34.16477702191988,47.61904761904761
segmentation,18,18,30.476190476190478,42.857142857142854
segmentation,19,7,29.166666666666668,33.33333333333333
segmentation,18,19,49.81684981684982,61.904761904761905
segmentation,19,8,49.81684981684982,61.904761904761905
segmentation,18,20,50.79365079365079,61.904761904761905
segmentation,19,14,19.576719576719576,23.809523809523807
segmentation,19,9,42.31292517006803,52.38095238095239
segmentation,19,11,42.63038548752834,52.38095238095239
segmentation,18,21,51.007326007326,61.904761904761905
segmentation,19,10,41.65358451072736,52.38095238095239
segmentation,18,24,47.61904761904761,57.14285714285714
segmentation,19,13,40.63492063492063,47.61904761904761
segmentation,18,23,50.79365079365079,61.904761904761905
segmentation,19,12,48.4054834054834,57.14285714285714
segmentation,19,15,47.61904761904761,57.14285714285714
segmentation,20,1,0.4329004329004328,4.761904761904762
segmentation,20,2,1.6563146997929605,9.523809523809524
segmentation,18,25,51.08669108669108,57.14285714285714
segmentation,20,3,34.16477702191988,47.61904761904761
segmentation,19,18,57.07308564451422,61.904761904761905
segmentation,18,26,64.30839002267574,71.42857142857143
segmentation,18,27,48.80952380952381,57.14285714285714
segmentation,20,4,49.81684981684982,61.904761904761905
segmentation,18,28,48.80952380952381,57.14285714285714
segmentation,19,16,49.79591836734694,52.38095238095239
segmentation,19,19,49.81684981684982,61.904761904761905
segmentation,18,29,48.88888888888888,52.38095238095239
segmentation,20,5,49.81684981684982,61.904761904761905
segmentation,19,17,47.61904761904761,57.14285714285714
segmentation,20,6,51.42857142857144,57.14285714285714
segmentation,19,22,39.455782312925166,47.61904761904761
segmentation,19,20,40.29304029304029,47.61904761904761
segmentation,20,7,49.81684981684982,61.904761904761905
segmentation,20,8,22.486772486772487,28.57142857142857
segmentation,20,9,42.83272283272283,52.38095238095239
segmentation,19,21,64.30839002267574,71.42857142857143
segmentation,20,10,34.16477702191988,47.61904761904761
segmentation,20,11,48.80952380952381,61.904761904761905
segmentation,19,23,47.61904761904761,57.14285714285714
segmentation,20,12,58.412698412698404,66.66666666666666
segmentation,19,24,42.53968253968254,52.38095238095239
segmentation,20,13,54.83405483405483,61.904761904761905
