10,12,58.4126984126984,66.6666666666667
9,24,50.7936507936508,61.9047619047619
10,11,40.2930402930403,47.6190476190476
9,25,42.8571428571429,47.6190476190476
11,1,0.432900432900433,4.76190476190476
10,13,49.8168498168498,61.9047619047619
10,14,46.6422466422466,57.1428571428571
9,26,51.156462585034,57.1428571428571
11,2,13.3333333333333,28.5714285714286
10,15,48.4563055991627,57.1428571428571
9,27,47.3015873015873,52.3809523809524
10,16,49.8168498168498,61.9047619047619
9,28,55.7125414268271,66.6666666666667
10,17,49.8168498168498,61.9047619047619
11,3,27.5510204081633,42.8571428571429
9,29,46.7532467532468,57.1428571428571
11,4,32.7891156462585,42.8571428571429
11,6,49.8168498168498,61.9047619047619
11,5,17.4789915966387,28.5714285714286
10,18,34.9206349206349,47.6190476190476
10,19,64.3083900226757,71.4285714285714
10,22,50.7936507936508,61.9047619047619
10,20,34.3604108309991,47.6190476190476
11,7,34.5787545787546,47.6190476190476
11,8,42.6303854875283,52.3809523809524
10,21,41.8803418803419,52.3809523809524
11,9,49.8168498168498,61.9047619047619
11,10,49.8168498168498,61.9047619047619
10,27,49.8168498168498,61.9047619047619
10,23,47.6190476190476,57.1428571428571
11,11,51.984126984127,61.9047619047619
10,24,40.3628117913832,47.6190476190476
11,14,55.7125414268271,66.6666666666667
12,1,0.432900432900433,4.76190476190476
11,12,49.8168498168498,61.9047619047619
10,25,46.9264069264069,52.3809523809524
12,2,13.3333333333333,28.5714285714286
10,26,47.6190476190476,57.1428571428571
11,13,49.8168498168498,61.9047619047619
12,4,25.9570494864613,28.5714285714286
10,28,53.2467532467532,57.1428571428571
11,15,57.1428571428571,61.9047619047619
11,16,42.8327228327228,52.3809523809524
12,5,19.5767195767196,23.8095238095238
12,3,34.1647770219199,47.6190476190476
11,17,34.1647770219199,47.6190476190476
10,29,51.007326007326,61.9047619047619
11,18,46.6378066378066,52.3809523809524
12,7,49.8168498168498,61.9047619047619
11,26,40.2930402930403,47.6190476190476
12,6,34.3604108309991,47.6190476190476
11,19,52.7210884353742,61.9047619047619
11,22,58.4126984126984,66.6666666666667
12,8,32.6530612244898,42.8571428571429
11,20,45.3102453102453,47.6190476190476
11,21,47.6190476190476,57.1428571428571
12,9,43.4920634920635,52.3809523809524
12,18,19.5767195767196,23.8095238095238
12,10,58.4126984126984,66.6666666666667
11,23,41.2698412698413,47.6190476190476
12,11,35.7864357864358,42.8571428571429
11,24,49.8168498168498,61.9047619047619
13,1,0.432900432900433,4.76190476190476
12,12,51.156462585034,57.1428571428571
12,13,58.4126984126984,66.6666666666667
11,25,57.0521541950113,61.9047619047619
12,16,49.8168498168498,61.9047619047619
12,20,39.1269841269841,47.6190476190476
12,14,58.8359788359788,66.6666666666667
13,2,6.80272108843537,9.52380952380952
12,19,49.8168498168498,61.9047619047619
12,15,50.7936507936508,61.9047619047619
12,17,47.6190476190476,57.1428571428571
11,27,55.1587301587302,66.6666666666667
13,3,29.0909090909091,42.8571428571429
11,28,34.3604108309991,47.6190476190476
13,4,39.1269841269841,47.6190476190476
11,29,47.6190476190476,57.1428571428571
13,5,34.1647770219199,47.6190476190476
12,21,49.8168498168498,61.9047619047619
13,6,49.8168498168498,61.9047619047619
13,7,42.8327228327228,52.3809523809524
13,8,49.8168498168498,61.9047619047619
12,23,55.7692307692308,66.6666666666667
13,9,42.8327228327228,52.3809523809524
12,22,55.8956916099773,66.6666666666667
13,10,40.2930402930403,47.6190476190476
13,12,41.8803418803419,52.3809523809524
13,11,34.5787545787546,47.6190476190476
14,1,0.432900432900433,4.76190476190476
12,25,55.1587301587302,66.6666666666667
13,14,49.8168498168498,61.9047619047619
12,24,49.8168498168498,61.9047619047619
13,13,51.156462585034,57.1428571428571
14,2,19.5767195767196,23.8095238095238
12,26,39.2857142857143,47.6190476190476
13,15,49.8168498168498,61.9047619047619
14,3,25.5591630591631,38.0952380952381
12,27,49.8168498168498,61.9047619047619
13,16,49.8168498168498,61.9047619047619
12,28,54.2857142857143,61.9047619047619
14,4,49.8168498168498,61.9047619047619
13,17,64.3083900226757,71.4285714285714
14,5,29.1666666666667,33.3333333333333
13,21,40.6349206349206,47.6190476190476
12,29,39.4557823129252,47.6190476190476
14,6,41.8803418803419,52.3809523809524
13,20,58.4126984126984,66.6666666666667
13,18,42.6303854875283,52.3809523809524
13,19,50.7936507936508,61.9047619047619
13,22,38.0952380952381,42.8571428571429
14,7,29.1666666666667,33.3333333333333
13,24,41.8803418803419,52.3809523809524
14,8,38.3219954648526,47.6190476190476
13,23,42.8327228327228,52.3809523809524
14,9,42.6303854875283,52.3809523809524
13,28,34.1647770219199,47.6190476190476
14,10,42.6303854875283,52.3809523809524
14,12,40.5372405372405,47.6190476190476
13,25,52.7210884353742,61.9047619047619
15,1,0.432900432900433,4.76190476190476
14,11,55.7125414268271,66.6666666666667
13,27,40.5372405372405,47.6190476190476
15,2,19.5767195767196,23.8095238095238
15,4,0.432900432900433,4.76190476190476
14,13,49.8168498168498,61.9047619047619
13,26,50.8163265306122,57.1428571428571
15,3,34.1647770219199,47.6190476190476
14,14,45.6349206349206,57.1428571428571
14,15,41.8803418803419,52.3809523809524
13,29,51.984126984127,61.9047619047619
15,5,29.1666666666667,33.3333333333333
14,17,41.8803418803419,52.3809523809524
14,21,48.8888888888889,52.3809523809524
14,16,36.1111111111111,42.8571428571429
14,18,38.0952380952381,42.8571428571429
15,6,27.5510204081633,42.8571428571429
15,7,27.5510204081633,42.8571428571429
15,8,39.8526077097506,47.6190476190476
14,19,47.6190476190476,57.1428571428571
14,20,55.1587301587302,66.6666666666667
15,9,55.7692307692308,66.6666666666667
15,10,46.031746031746,52.3809523809524
14,22,47.4358974358974,52.3809523809524
15,11,42.8327228327228,52.3809523809524
14,23,38.0952380952381,42.8571428571429
14,24,28.8156288156288,42.8571428571429
14,25,45.6898656898657,57.1428571428571
16,1,0.432900432900433,4.76190476190476
15,12,42.5396825396825,52.3809523809524
14,26,55.7125414268271,66.6666666666667
16,2,13.8147566718995,28.5714285714286
15,15,51.0866910866911,57.1428571428571
15,13,53.0612244897959,57.1428571428571
14,27,40.2930402930403,47.6190476190476
15,14,51.156462585034,57.1428571428571
16,3,23.6507936507936,38.0952380952381
14,28,48.8888888888889,52.3809523809524
15,16,41.2698412698413,47.6190476190476
14,29,49.8168498168498,61.9047619047619
16,4,17.4789915966387,28.5714285714286
15,17,40.2930402930403,47.6190476190476
15,20,50.7936507936508,61.9047619047619
16,5,27.5510204081633,42.8571428571429
15,18,41.8803418803419,52.3809523809524
15,19,47.6190476190476,57.1428571428571
16,6,34.1647770219199,47.6190476190476
16,7,14.6520146520146,28.5714285714286
15,21,49.8168498168498,61.9047619047619
15,22,60.7297464440322,66.6666666666667
16,8,41.6535845107274,52.3809523809524
15,24,46.5800865800866,47.6190476190476
16,9,24.1932670504099,38.0952380952381
15,23,64.3083900226757,71.4285714285714
16,10,49.8168498168498,61.9047619047619
17,1,0.432900432900433,4.76190476190476
16,11,36.7880485527544,42.8571428571429
15,29,40.6349206349206,47.6190476190476
16,12,58.4126984126984,66.6666666666667
15,28,55.7125414268271,66.6666666666667
15,25,42.2675736961451,52.3809523809524
16,13,37.6417233560091,47.6190476190476
15,26,41.8803418803419,52.3809523809524
15,27,51.5873015873016,57.1428571428571
17,2,16.2337662337662,28.5714285714286
16,16,50.7936507936508,61.9047619047619
16,14,59.6031746031746,66.6666666666667
16,15,51.156462585034,57.1428571428571
17,3,23.8269666841095,38.0952380952381
16,18,53.6384250669965,57.1428571428571
17,4,29.1666666666667,33.3333333333333
16,17,58.4126984126984,66.6666666666667
16,22,47.6190476190476,57.1428571428571
17,5,49.8168498168498,61.9047619047619
16,19,58.4126984126984,61.9047619047619
17,7,41.8803418803419,52.3809523809524
17,6,49.8168498168498,61.9047619047619
17,8,47.6190476190476,57.1428571428571
16,20,47.6190476190476,52.3809523809524
16,21,41.6535845107274,52.3809523809524
16,24,49.8168498168498,61.9047619047619
17,9,47.6190476190476,57.1428571428571
16,23,45.6349206349206,57.1428571428571
17,10,47.6190476190476,57.1428571428571
16,25,64.3083900226757,71.4285714285714
17,11,47.6190476190476,57.1428571428571
17,15,49.8168498168498,61.9047619047619
17,12,42.8327228327228,52.3809523809524
18,1,0.432900432900433,4.76190476190476
17,13,34.0136054421769,47.6190476190476
18,2,12.7731092436975,28.5714285714286
16,26,41.8803418803419,52.3809523809524
17,14,43.2199546485261,47.6190476190476
18,4,6.80272108843537,9.52380952380952
17,16,42.8327228327228,52.3809523809524
18,3,29.1666666666667,33.3333333333333
16,27,51.984126984127,61.9047619047619
16,28,41.8803418803419,52.3809523809524
16,29,47.039072039072,52.3809523809524
17,17,55.0549450549451,61.9047619047619
18,5,30.1587301587302,38.0952380952381
17,18,49.8168498168498,61.9047619047619
17,19,50.3968253968254,57.1428571428571
18,6,49.8168498168498,61.9047619047619
17,20,42.6303854875283,52.3809523809524
17,21,49.6753246753247,57.1428571428571
18,7,54.8340548340548,61.9047619047619
18,8,49.8168498168498,61.9047619047619
18,9,40.2930402930403,47.6190476190476
18,11,42.6210826210826,52.3809523809524
17,22,64.3083900226757,71.4285714285714
18,10,40.6349206349206,47.6190476190476
17,23,57.3283858998145,61.9047619047619
17,24,59.6031746031746,66.6666666666667
18,12,49.8168498168498,61.9047619047619
17,25,51.4326942898372,57.1428571428571
19,1,0.432900432900433,4.76190476190476
18,14,49.8168498168498,61.9047619047619
18,13,33.3333333333333,42.8571428571429
19,2,13.8147566718995,28.5714285714286
18,15,47.6190476190476,57.1428571428571
17,26,52.7210884353742,61.9047619047619
19,4,6.80272108843537,9.52380952380952
19,3,27.5510204081633,42.8571428571429
18,17,49.8168498168498,61.9047619047619
17,27,53.6507936507937,57.1428571428571
18,16,42.1356421356421,47.6190476190476
17,28,58.4126984126984,66.6666666666667
19,5,34.1647770219199,47.6190476190476
17,29,55.2380952380952,61.9047619047619
18,22,34.3604108309991,47.6190476190476
19,6,34.1647770219199,47.6190476190476
18,18,30.4761904761905,42.8571428571429
19,7,29.1666666666667,33.3333333333333
18,19,49.8168498168498,61.9047619047619
19,8,49.8168498168498,61.9047619047619
18,20,50.7936507936508,61.9047619047619
19,14,19.5767195767196,23.8095238095238
19,9,42.312925170068,52.3809523809524
19,11,42.6303854875283,52.3809523809524
18,21,51.007326007326,61.9047619047619
19,10,41.6535845107274,52.3809523809524
18,24,47.6190476190476,57.1428571428571
19,13,40.6349206349206,47.6190476190476
18,23,50.7936507936508,61.9047619047619
19,12,48.4054834054834,57.1428571428571
19,15,47.6190476190476,57.1428571428571
20,1,0.432900432900433,4.76190476190476
20,2,1.65631469979296,9.52380952380952
18,25,51.0866910866911,57.1428571428571
20,3,34.1647770219199,47.6190476190476
19,18,57.0730856445142,61.9047619047619
18,26,64.3083900226757,71.4285714285714
18,27,48.8095238095238,57.1428571428571
20,4,49.8168498168498,61.9047619047619
18,28,48.8095238095238,57.1428571428571
19,16,49.7959183673469,52.3809523809524
19,19,49.8168498168498,61.9047619047619
18,29,48.8888888888889,52.3809523809524
20,5,49.8168498168498,61.9047619047619
19,17,47.6190476190476,57.1428571428571
20,6,51.4285714285714,57.1428571428571
19,22,39.4557823129252,47.6190476190476
19,20,40.2930402930403,47.6190476190476
20,7,49.8168498168498,61.9047619047619
20,8,22.4867724867725,28.5714285714286
20,9,42.8327228327228,52.3809523809524
19,21,64.3083900226757,71.4285714285714
20,10,34.1647770219199,47.6190476190476
20,11,48.8095238095238,61.9047619047619
19,23,47.6190476190476,57.1428571428571
20,12,58.4126984126984,66.6666666666667
19,24,42.5396825396825,52.3809523809524
20,13,54.8340548340548,61.9047619047619
21,1,0.432900432900433,4.76190476190476
20,15,40.2930402930403,47.6190476190476
19,25,64.3083900226757,71.4285714285714
20,14,41.2698412698413,47.6190476190476
21,2,13.8147566718995,28.5714285714286
19,26,61.2059369202226,66.6666666666667
19,27,32.0716320716321,42.8571428571429
21,3,23.8269666841095,38.0952380952381
19,28,49.8168498168498,61.9047619047619
21,4,13.3333333333333,28.5714285714286
21,5,6.80272108843537,9.52380952380952
20,16,49.6753246753247,57.1428571428571
20,20,54.8340548340548,61.9047619047619
19,29,50.4761904761905,57.1428571428571
20,17,36.1904761904762,38.0952380952381
20,18,58.4126984126984,66.6666666666667
20,19,50.249433106576,57.1428571428571
21,6,41.8803418803419,52.3809523809524
21,7,35.2092352092352,47.6190476190476
20,21,41.2698412698413,47.6190476190476
21,8,24.1932670504099,38.0952380952381
21,9,49.8168498168498,61.9047619047619
20,22,58.4126984126984,66.6666666666667
21,11,58.4126984126984,66.6666666666667
20,23,48.4563055991627,57.1428571428571
21,10,49.8168498168498,61.9047619047619
20,24,49.8168498168498,61.9047619047619
20,25,49.8168498168498,61.9047619047619
20,26,53.5147392290249,61.9047619047619
21,12,49.8168498168498,61.9047619047619
22,1,0.432900432900433,4.76190476190476
20,27,47.6190476190476,57.1428571428571
21,13,39.4557823129252,47.6190476190476
21,14,49.8168498168498,61.9047619047619
22,2,16.2337662337662,28.5714285714286
20,28,57.0521541950113,61.9047619047619
20,29,41.6535845107274,52.3809523809524
21,15,31.5873015873016,42.8571428571429
22,3,34.3604108309991,47.6190476190476
22,4,29.1666666666667,33.3333333333333
21,17,49.8168498168498,61.9047619047619
21,16,49.8168498168498,61.9047619047619
22,5,49.8168498168498,61.9047619047619
21,21,49.8168498168498,61.9047619047619
21,18,55.1587301587302,66.6666666666667
21,20,49.6753246753247,57.1428571428571
21,19,40.2930402930403,47.6190476190476
22,6,49.8168498168498,61.9047619047619
22,8,42.8327228327228,52.3809523809524
22,7,49.8168498168498,61.9047619047619
22,9,49.8168498168498,61.9047619047619
21,22,47.1861471861472,52.3809523809524
21,23,48.5714285714286,57.1428571428571
22,11,47.6190476190476,57.1428571428571
22,10,34.3604108309991,47.6190476190476
21,24,50.7936507936508,61.9047619047619
22,12,58.4126984126984,66.6666666666667
23,1,0.432900432900433,4.76190476190476
21,25,46.2585034013606,52.3809523809524
22,13,49.8168498168498,61.9047619047619
21,26,55.7125414268271,66.6666666666667
21,27,54.8340548340548,61.9047619047619
22,14,47.6190476190476,57.1428571428571
23,2,16.2337662337662,28.5714285714286
22,15,48.8095238095238,61.9047619047619
23,3,34.3604108309991,47.6190476190476
22,17,47.6190476190476,57.1428571428571
22,16,49.8168498168498,61.9047619047619
21,28,49.4993894993895,57.1428571428571
23,4,34.1647770219199,47.6190476190476
21,29,60.7297464440322,66.6666666666667
22,18,58.4126984126984,66.6666666666667
23,6,29.1666666666667,33.3333333333333
23,5,40.4761904761905,52.3809523809524
22,19,57.0521541950113,61.9047619047619
22,21,49.8168498168498,61.9047619047619
23,8,32.0716320716321,42.8571428571429
23,7,38.0952380952381,47.6190476190476
23,9,55.0549450549451,61.9047619047619
22,20,49.8168498168498,61.9047619047619
23,10,45.2380952380952,57.1428571428571
22,23,49.8168498168498,61.9047619047619
23,13,47.6190476190476,57.1428571428571
23,11,53.5147392290249,61.9047619047619
22,22,51.984126984127,61.9047619047619
23,12,49.8168498168498,61.9047619047619
22,24,39.6825396825397,42.8571428571429
24,1,0.432900432900433,4.76190476190476
24,2,13.3333333333333,28.5714285714286
22,25,48.9795918367347,57.1428571428571
22,26,49.8168498168498,61.9047619047619
24,3,13.8147566718995,28.5714285714286
22,27,45.3102453102453,47.6190476190476
23,14,49.8168498168498,61.9047619047619
23,15,48.4563055991627,57.1428571428571
24,4,34.3604108309991,47.6190476190476
22,28,64.3083900226757,71.4285714285714
23,16,64.3083900226757,71.4285714285714
23,18,41.2324929971989,47.6190476190476
22,29,47.6190476190476,57.1428571428571
24,5,42.5396825396825,52.3809523809524
23,17,47.6190476190476,57.1428571428571
24,6,47.6190476190476,57.1428571428571
23,19,64.7619047619048,71.4285714285714
23,23,41.8803418803419,52.3809523809524
24,8,55.7125414268271,66.6666666666667
24,7,46.2585034013606,52.3809523809524
23,22,39.4557823129252,47.6190476190476
23,20,49.8168498168498,61.9047619047619
23,21,42.81179138322,52.3809523809524
24,9,49.8412698412698,61.9047619047619
24,10,55.0549450549451,61.9047619047619
23,24,38.7231815803244,47.6190476190476
24,12,42.8327228327228,52.3809523809524
24,11,58.4126984126984,66.6666666666667
23,25,46.8357039785611,52.3809523809524
24,15,10,14.2857142857143
25,1,0.432900432900433,4.76190476190476
23,26,51.4285714285714,57.1428571428571
25,2,19.5767195767196,23.8095238095238
24,13,41.8803418803419,52.3809523809524
25,3,27.5510204081633,42.8571428571429
23,27,39.4557823129252,47.6190476190476
23,28,61.2059369202226,66.6666666666667
24,14,51.0204081632653,57.1428571428571
24,17,47.9120879120879,52.3809523809524
25,4,23.6507936507936,38.0952380952381
24,20,40.2930402930403,47.6190476190476
25,5,55.0549450549451,61.9047619047619
24,16,49.8168498168498,61.9047619047619
23,29,57.0521541950113,61.9047619047619
25,6,42.4699110413396,42.8571428571429
24,18,64.3083900226757,71.4285714285714
24,19,37.1184371184371,47.6190476190476
25,7,27.8388278388278,42.8571428571429
25,9,19.5767195767196,23.8095238095238
25,8,38.0952380952381,47.6190476190476
25,10,47.6190476190476,57.1428571428571
24,21,46.2585034013606,52.3809523809524
24,22,48.8888888888889,52.3809523809524
24,23,58.4126984126984,66.6666666666667
24,24,49.8168498168498,61.9047619047619
